date,sector,benchmark,benchmark_price,ret_1w,ret_4w,ret_12w,ret_26w,ret_52w,rel_spy_4w,rel_spy_12w,rel_spy_26w,vs_10w_ma,vs_40w_ma,breadth_above_10w,breadth_above_40w,breadth_positive_4w,breadth_positive_12w,basket_rel_spy_4w,basket_rel_spy_12w,basket_rel_spy_26w,volatility_12w_ann,volume_ratio_4w_vs_prev12,score,delta_4w,signal
2024-10-04,ENERGY,XLE,46.59000015258789,0.0687005126280957,0.0833623763616331,0.0293858126464383,-0.0499592315905467,,0.0229952211290622,0.0061889868800737,-0.1551807437785647,0.0461669676549068,0.0383734637404207,1.0,0.3333333333333333,1.0,0.5,0.0345301609964458,-0.0138168847530433,-0.1932224893883225,0.2395552767375389,1.3951249057070152,0.0,,N/A
2024-10-11,NUCLEAR,URA,30.0,-0.0105540797508267,0.1797089909548324,0.063829758452564,-0.0072799244987828,,0.1484461895475302,0.0081092036162011,-0.1418204161600496,0.1195700889125133,0.0381790315074843,1.0,0.8333333333333334,1.0,1.0,0.2496083039362932,0.1251122050445688,0.0217943826034419,0.4825434809898198,0.931104415039958,100.0,,N/A
2024-10-11,POWER_INDUSTRIALS,XLI,138.4199981689453,0.0214744578265226,0.0601209343983126,0.1085128143214857,0.1262815008167301,,0.0288581329910104,0.0527922594851228,-0.0082589908445365,0.0563267289388531,0.1169073051099172,1.0,1.0,1.0,1.0,0.088050408697763,0.1703626630612702,0.1375390353095222,0.1605132538732941,0.8248967715624771,96.33338928736576,,N/A
2024-10-11,AI_SOFTWARE,IGV,92.81999969482422,0.0324805130076082,0.0628649690674492,0.093930481603178,0.1215562747573892,,0.031602167660147,0.0382099267668152,-0.0129842169038774,0.063218055551441,0.0953834471369416,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0455133428492665,0.1020344800099004,0.113452149141592,0.2156071853328241,0.867631806829898,73.12403590154312,,N/A
2024-10-11,SEMI,SOXX,235.4600067138672,0.0189544956210221,0.0565851481489039,-0.0041447966394008,0.0797450305203759,,0.0253223467416017,-0.0598653514757636,-0.0547954611408907,0.043146218585012,0.050614332360438,1.0,0.6666666666666666,1.0,0.3333333333333333,0.0702238378438749,-0.0576856828298485,-0.0517369696150621,0.4573165697764595,0.7334597437073991,67.532825967095,,N/A
2024-10-11,CONSUMER_STAPLES,XLP,81.63999938964844,0.0020866351589314,-0.0272846527725572,0.0454604074559967,0.1125647648596188,,-0.0585474541798594,-0.010260147380366,-0.0219757268016478,-0.0045237915780884,0.0556327757212269,0.5,1.0,0.0,1.0,-0.0513047475145574,0.0033986571033228,0.0313299828833389,0.0757815593560787,1.0047495693639954,55.3980778352097,,N/A
2024-10-11,MATERIALS,XLB,47.94499969482422,0.0075654222397376,0.034523647253813,0.0641438102335656,0.0663923636818413,,0.0032608458465108,0.0084232553972027,-0.0681481279794253,0.0302222862306178,0.0673003572903974,1.0,1.0,1.0,1.0,0.0276503328756394,0.0704922759455881,0.0489683321998067,0.172845154086933,1.043762574024787,55.18347794656589,,N/A
2024-10-11,COMMUNICATION_SERVICES,XLC,90.43000030517578,-0.0049515510766068,0.0409807464721625,0.0625073394039803,0.1118898102698233,,0.0097179450648603,0.0067867845676174,-0.0226506813914433,0.0309525183590595,0.0880662309557627,1.0,0.8333333333333334,1.0,0.6666666666666666,0.0235709756912116,0.0298336359071589,-0.0317903792862587,0.1431389480416861,0.8247578261058189,51.63397687857574,,N/A
2024-10-11,FINANCIALS,XLF,46.5099983215332,0.0188389215094937,0.044933724453376,0.0854142351865552,0.1610084055699148,,0.0136709230460738,0.0296936803501923,0.0264679139086481,0.0379147500000192,0.1118282159909807,1.0,1.0,1.0,0.8333333333333334,0.0454080193652181,-0.0047180799173111,0.0994271198598631,0.1544249805090328,0.9445395693042552,39.50263506229217,,N/A
2024-10-11,CONSUMER_DISCRETIONARY,XLY,98.29000091552734,-0.0080233958347979,0.0213009465633993,0.046696152422476,0.1099316873897924,,-0.0099618548439028,-0.0090244024138868,-0.0246088042714742,0.034838567268113,0.0795345453856204,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,-0.0092669097497027,0.0171976727443305,-0.0290794683451416,0.2173135795650666,0.9113537793594956,28.056453838008874,,N/A
2024-10-11,HEALTHCARE,XLV,153.88999938964844,0.0148377737342142,-0.0145363999694355,0.0407114659582565,0.1078395747794884,,-0.0457992013767377,-0.0150090888781062,-0.0267009168817782,-0.0003507725475685,0.0476547050816091,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.8333333333333334,-0.0440563264676207,-0.0176000117462125,0.011019489999119,0.0994236762794865,0.9854980699337756,12.985653419742775,,N/A
2024-10-11,DEFENSIVE,XLU,39.625,-0.0253351078643099,0.0090399678660086,0.1300442478790706,0.2344237346910012,,-0.0222228335412935,0.0743236930427078,0.0998832430297345,0.0222245096967323,0.1427005892666506,0.1666666666666666,1.0,0.1666666666666666,1.0,-0.047971571961965,0.001641126544014,0.0062103600473772,0.1314263125237969,1.4404865614409723,0.0,,N/A
2024-10-11,ENERGY,XLE,46.40499877929688,-0.0039708386496053,0.0843556668959317,0.0047633950300818,-0.0345365628802841,,0.0530928654886295,-0.050957159806281,-0.1690770545415508,0.0368789411928891,0.0319130045732638,1.0,0.3333333333333333,1.0,0.3333333333333333,0.061418217314136,-0.0807943965852717,-0.2113850409914384,0.2364870297582205,1.2859679343587136,0.0,,N/A
2024-10-18,NUCLEAR,URA,33.459999084472656,0.1153333028157552,0.2310521967912193,0.2149599844641818,0.1605965720783611,,0.2022972001251943,0.1412144399890889,-0.0200117616560921,0.2092518692757696,0.1559355363243768,1.0,1.0,1.0,1.0,0.3450770585173732,0.3907872974533166,0.2666033259079495,0.5253872693863771,1.0782967494413662,100.0,,N/A
2024-10-18,POWER_INDUSTRIALS,XLI,139.27000427246094,0.0061407752836275,0.0457276763147558,0.102692010350847,0.1560554732403121,,0.0169726796487308,0.0289464658757541,-0.0245528604941411,0.0507930084909868,0.1176426038263414,1.0,1.0,1.0,1.0,0.0399595570189249,0.1589087888188854,0.1414505202026147,0.1604872527809313,0.7596073237130503,100.0,,N/A
2024-10-18,AI_SOFTWARE,IGV,92.30999755859376,-0.0054945285273353,0.0348654788873605,0.0889465756059348,0.1754743281994006,,0.0061104822213355,0.0152010311308419,-0.0051340055350526,0.0455909578992836,0.0859769794401257,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0165098616165343,0.0926781150103694,0.1456429713272241,0.216697383784687,0.7770034721829118,85.45772175320256,,N/A
2024-10-18,COMMUNICATION_SERVICES,XLC,91.2300033569336,0.0088466554136683,0.0262092439939545,0.0899642375536495,0.1479803945588313,,-0.0025457526720704,0.0162186930785566,-0.0326279391756219,0.032983488546652,0.0919700572866999,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0210133857597858,0.0711947038387332,-0.0102714342670338,0.1343358965465569,0.7245399012626385,83.07623810289508,,N/A
2024-10-18,SEMI,SOXX,229.3600006103516,-0.0259067609342609,0.0254392743237221,-4.35737326097696e-05,0.1561066652350575,,-0.0033157223423028,-0.0737891182077027,-0.0245016684993957,0.0082689008097007,0.0184472221361922,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.0390722614972963,-0.0737721621328611,0.0010119633992115,0.4560923078891687,0.6959642944930562,76.75040488168031,,N/A
2024-10-18,CONSUMER_DISCRETIONARY,XLY,99.75499725341795,0.0149048359369705,0.0143372414989406,0.0925469242648169,0.1752474137762889,,-0.0144177551670843,0.0188013797897239,-0.0053609199581643,0.0365286435630105,0.0917950927677608,0.6666666666666666,0.8333333333333334,0.5,1.0,-0.0260220123593197,0.0405079581100523,-0.0077995326889181,0.2055156694533847,0.888568041251839,57.03124985963196,,N/A
2024-10-18,MATERIALS,XLB,48.81499862670898,0.018145769890967,0.0378441327749852,0.0689805682257318,0.0974595127942015,,0.0090891361089602,-0.0047649762493611,-0.0831488209402517,0.0387938120726465,0.0823964778533548,1.0,1.0,1.0,1.0,0.0358538951943685,0.0654125993672008,0.0424386159774016,0.1741243726673519,1.0030838136044238,52.354870009166156,,N/A
2024-10-18,CONSUMER_STAPLES,XLP,82.23999786376953,0.0073493199241396,-0.0097532228563974,0.0477767881521498,0.1047823101363123,,-0.0385082195224224,-0.0259687563229431,-0.0758260235981409,-0.0009718395450833,0.0601558316395263,0.5,1.0,0.3333333333333333,1.0,-0.0306649599945464,-0.0107810194761814,-0.0166867045815631,0.0761115685450106,0.9054677718932452,43.13024263827558,,N/A
2024-10-18,FINANCIALS,XLF,47.619998931884766,0.0238658492885315,0.0429259546873113,0.0969822414022338,0.1792966238796451,,0.0141709580212863,0.0232366969271409,-0.0013117098548081,0.0504488725551326,0.1315867289681456,1.0,1.0,1.0,1.0,0.0440834887845581,-0.0066893241568517,0.059528571419763,0.1580036373703452,0.9394436888431332,33.075613067325875,,N/A
2024-10-18,DEFENSIVE,XLU,40.97499847412109,0.0340693621229297,0.0233515868435247,0.1514683020464187,0.2524835177443765,,-0.0054034098225002,0.0777227575713257,0.0718751840099232,0.0458008050485774,0.1737492181452373,0.3333333333333333,1.0,0.3333333333333333,1.0,-0.0334258728192737,-0.0218016088802506,-0.0423674114992332,0.1403008354657982,1.1339321756159948,0.0,,N/A
2024-10-18,ENERGY,XLE,45.16999816894531,-0.0266135253278477,0.0178007454217401,-0.0200673180878961,-0.0487522883363212,,-0.0109542512442848,-0.0938128625629891,-0.2293606220707745,0.0082363862006302,0.0023160283371996,0.5,0.3333333333333333,0.6666666666666666,0.1666666666666666,-0.0213569804157648,-0.1239614082858977,-0.2752143539768887,0.2433589750681305,1.2296284555498578,0.0,,N/A
2024-10-18,HEALTHCARE,XLV,153.1300048828125,-0.004938556825331,-0.0138459164952738,0.0211389572354039,0.1020511568622217,,-0.0426009131612988,-0.052606587239689,-0.0785571768722315,-0.0073188258296553,0.0402482595222215,0.1666666666666666,0.8333333333333334,0.1666666666666666,0.6666666666666666,-0.0483063303618277,-0.0608312283362923,-0.0775993989722179,0.0976168063193505,0.9757407224261604,0.0,,N/A
2024-10-25,AI_SOFTWARE,IGV,92.1999969482422,-0.0011916435192378,0.0331689730538908,0.1494825832268411,0.1370082761387452,,0.0199224199324647,0.0628998256748718,-0.0022510928884533,0.0365023897425422,0.0819697433244628,1.0,1.0,0.8333333333333334,1.0,0.0382082104255518,0.1655096827169772,0.1384929320942678,0.1686534224267753,0.7637750824727016,100.0,,N/A
2024-10-25,NUCLEAR,URA,31.559999465942383,-0.0567842101170882,0.0845360499046292,0.2871125153649687,0.0698304903709281,,0.0712894967832031,0.2005297578129994,-0.0694288786562704,0.1154308199308509,0.0892336166791132,1.0,1.0,1.0,1.0,0.1391374784999522,0.4291815463404547,0.1745657305055651,0.4731995106268524,0.9860171363387908,100.0,,N/A
2024-10-25,POWER_INDUSTRIALS,XLI,135.39999389648438,-0.0277878240630011,0.0042274868923009,0.1032346630245162,0.1038642577369373,,-0.0090190662291251,0.0166519054725469,-0.0353951112902612,0.0151370445889638,0.0816056605333066,1.0,1.0,1.0,1.0,0.0382869692605821,0.1981984743976571,0.0995903717059733,0.1599729167454858,0.7695024003045154,100.0,,N/A
2024-10-25,SEMI,SOXX,229.5800018310547,0.0009591961114303,-0.0133229798104993,0.110101080901612,0.0584601580976615,,-0.0265695329319254,0.0235183233496427,-0.080799210929537,0.00996859803047,0.0161337171217481,0.6666666666666666,0.5,0.5,1.0,-0.0087747881161205,0.0460386505752856,-0.0508897215033467,0.3957955422439097,0.6077414835583859,100.0,,N/A
2024-10-25,COMMUNICATION_SERVICES,XLC,90.8499984741211,-0.0041653498720782,0.0093322555044415,0.0721029120177012,0.134065632030238,,-0.0039142976169845,-0.014479845534268,-0.0051937369969605,0.0233621503053453,0.0822336612939713,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0180360946132735,0.0347693454400832,0.0201816689609199,0.1358127792386268,0.7279211602406442,78.87532914085678,,N/A
2024-10-25,CONSUMER_DISCRETIONARY,XLY,100.40499877929688,0.0065159795877458,-0.0001493665596687,0.1399295718894584,0.141549618430528,,-0.0133959196810948,0.0533468143374891,0.0022902494033294,0.0337868826147444,0.0950261308700723,0.6666666666666666,0.8333333333333334,0.1666666666666666,1.0,-0.0338826160138679,0.0467730728513896,0.0084927035933663,0.1810422099257732,0.89094524580211,78.74457832748281,,N/A
2024-10-25,FINANCIALS,XLF,46.630001068115234,-0.020789539814682,0.0327796122307555,0.1086542925727593,0.1423322248095875,,0.0195330591093294,0.02207153502079,0.0030728557823889,0.022161836484009,0.1023640815034683,1.0,1.0,1.0,1.0,0.0431555576702116,0.0340609076098594,0.0370806939945417,0.1470314319477723,0.8679716047303507,62.8072029100477,,N/A
2024-10-25,MATERIALS,XLB,46.97999954223633,-0.0375908867375988,-0.0305406432149633,0.0435361853519185,0.0495978843599536,,-0.0437871963363893,-0.0430465722000508,-0.089661484667245,-0.0038484832959669,0.0383324292785856,0.5,1.0,0.1666666666666666,0.8333333333333334,-0.0531846985978637,-0.0268751432916165,-0.0237211695366212,0.1927063800786695,0.9549510472177468,53.81583894537458,,N/A
2024-10-25,CONSUMER_STAPLES,XLP,81.05999755859375,-0.0143482531107362,-0.0236087588981653,0.02271000976343,0.0723640889761652,,-0.0368553120195914,-0.0638727477885392,-0.0668952800510334,-0.0159636017073876,0.0419190312733392,0.3333333333333333,1.0,0.5,0.5,-0.0250941229908055,-0.0480425538082411,-0.0106966548776889,0.0835646453014126,0.8659369522150948,5.529432525450282,,N/A
2024-10-25,DEFENSIVE,XLU,40.18999862670898,-0.0191580201743728,-0.0004974001049254,0.0829964420830076,0.2143827509988869,,-0.0137439532263515,-0.0035863154689617,0.0751233819716883,0.0180482264510604,0.1433203948524739,0.1666666666666666,1.0,0.0,0.3333333333333333,-0.0390510229910937,-0.0823992696835373,-0.043236741226394,0.1351105156030927,1.0469473874946111,0.0,,N/A
2024-10-25,ENERGY,XLE,44.8849983215332,-0.0063094943317497,0.0295904820440162,0.015497682053619,-0.062356396009095,,0.0163439289225901,-0.0710850754983503,-0.2016157650362936,0.002658238826706,-0.0066531461009395,0.5,0.1666666666666666,0.6666666666666666,0.5,0.0047308102475132,-0.0919646700673725,-0.2448265141689292,0.2265602895229746,1.0469226708546568,0.0,,N/A
2024-10-25,HEALTHCARE,XLV,148.58999633789062,-0.0296480663498721,-0.0289505150364681,-0.0150470917624083,0.0616603973281202,,-0.0421970681578942,-0.1016298493143776,-0.0775989716990783,-0.034069878153861,0.0078441929047576,0.0,0.8333333333333334,0.1666666666666666,0.1666666666666666,-0.0409028245896131,-0.0987603664970647,-0.0578168479893911,0.1167467005360182,0.9225858172449348,0.0,,N/A
2024-11-01,AI_SOFTWARE,IGV,92.26000213623048,0.0006508155094837,0.0262513967774762,0.1187098432232067,0.1408433164685385,,0.0296372086863305,0.0473201576941468,0.0239821056413134,0.0303544964920821,0.0802659189044254,0.8333333333333334,0.8333333333333334,0.6666666666666666,1.0,0.0262412922657954,0.1060567272617423,0.1339000352289639,0.1658264199140975,0.7802651868087965,100.0,37.92769338556643,LEADER
2024-11-01,NUCLEAR,URA,30.559999465942383,-0.031685678609695,0.0079155598131201,0.2362459674273918,-0.0087577184051843,,0.0113013717219745,0.1648562818983319,-0.1256189292324094,0.0659597339401332,0.0538385084130179,1.0,0.8333333333333334,0.6666666666666666,1.0,0.0927222637753252,0.4409227489261007,0.2079525086986943,0.4862863460942959,0.9760623486237932,100.0,16.189057894369355,LEADER
2024-11-01,POWER_INDUSTRIALS,XLI,134.00999450683594,-0.0102658748323956,-0.0110692942277724,0.0782909222973047,0.0915532961725817,,-0.0076834823189181,0.0069012367682448,-0.0253079146546433,0.0011654129051437,0.0661203407470785,1.0,1.0,0.5,1.0,0.0231218293720683,0.1472736510256842,0.1049240404213539,0.1641885142563593,0.9080499988877646,100.0,6.760488351141774,LEADER
2024-11-01,SEMI,SOXX,220.5800018310547,-0.0392020207693133,-0.0454388087103992,0.0415525691872753,0.0204006277442014,,-0.0420529968015449,-0.0298371163417845,-0.0964605830830236,-0.0241247886265871,-0.0259988909196677,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.6666666666666666,-0.0254943199472685,-0.0081964692591843,-0.073397577648808,0.407035558276363,0.6588270810312027,98.84770083257823,55.73895525806917,LEADER
2024-11-01,CONSUMER_DISCRETIONARY,XLY,100.04499816894533,-0.0035854849333039,0.0096886420078001,0.1476998998559893,0.1246697331191448,,0.0130744539166545,0.0763102143269294,0.0078085222919197,0.0236405732463025,0.0868903761218078,0.6666666666666666,0.8333333333333334,0.3333333333333333,1.0,-0.0051454284944143,0.0713164482367084,-0.0091948737258194,0.1777540627187219,0.8009985228427072,90.48787009319354,31.780646755500456,LEADER
2024-11-01,COMMUNICATION_SERVICES,XLC,92.4000015258789,0.017061123586032,0.0167253996302665,0.0843797971911544,0.151976095007412,,0.0201112115391208,0.0129901116620945,0.0351148841801869,0.0351085648153925,0.0958936796493017,1.0,0.8333333333333334,0.8333333333333334,1.0,0.0239330700186416,0.0419644396993164,0.0390790431055297,0.1377396427316305,0.7161499192115973,83.8971203365752,36.54369001120486,LEADER
2024-11-01,FINANCIALS,XLF,46.63999938964844,0.000214418213686,0.0216866994672124,0.0999999460184368,0.1501849634320573,,0.0250725113760668,0.0286102604893769,0.0333237526048322,0.0174519902791794,0.0974181972746914,1.0,1.0,1.0,1.0,0.0534616015499409,0.0415371850556615,0.0590823096041986,0.1481270569332244,0.9058405739090812,57.61993617959122,14.47632522195876,IMPROVING
2024-11-01,MATERIALS,XLB,46.56499862670898,-0.0088335657635383,-0.0214353362906022,0.05160343067761,0.0402099689847597,,-0.0180495243817478,-0.0197862548514498,-0.0766512418424654,-0.0130665803603343,0.0261495451410593,0.1666666666666666,0.8333333333333334,0.1666666666666666,0.8333333333333334,-0.037798895608044,-0.0245751781264901,-0.0261736218553353,0.1895392206105252,0.8564963965361531,43.344266706787295,-18.030928310624702,WATCH
2024-11-01,CONSUMER_STAPLES,XLP,80.1500015258789,-0.0112262035544358,-0.0162022790603417,0.0126342385435462,0.0562731210730058,,-0.0128164671514874,-0.0587554469855136,-0.0605880897542192,-0.0250103184206323,0.027738713083846,0.1666666666666666,0.6666666666666666,0.1666666666666666,0.5,-0.0161831955900137,-0.0507901001150705,-0.0169960719931874,0.0878153912421089,0.7633751505985019,30.00273150002468,7.562814509329755,LAGGARD
2024-11-01,HEALTHCARE,XLV,147.74000549316406,-0.0057203773179568,-0.0257187675559342,-0.0149352600225717,0.0490662754545647,,-0.0223329556470799,-0.0863249455516316,-0.0677949353726603,-0.0347575793543261,0.0006417811338526,0.1666666666666666,0.6666666666666666,0.1666666666666666,0.3333333333333333,-0.0245856028819913,-0.0918430836826059,-0.0451403013886544,0.1167254935736605,0.8970903434434914,1.4529948781213662,-35.43931516427262,LAGGARD
2024-11-01,DEFENSIVE,XLU,39.06499862670898,-0.0279920387768404,-0.0391095855449289,0.0614046543348454,0.1420843892849002,,-0.0357237736360745,-0.0099850311942144,0.025223178457675,-0.0138338702555321,0.1046700283837944,0.0,0.8333333333333334,0.0,0.3333333333333333,-0.0262720454483618,-0.0762699830342261,-0.0552361042592855,0.1508701163317509,1.065235098642119,0.0,0.0,LAGGARD
2024-11-01,ENERGY,XLE,44.01499938964844,-0.0193828442557252,-0.0552693873042715,-0.0154345691342067,-0.0490439767796735,,-0.0518835753954172,-0.0868242546632666,-0.1659051876068986,-0.0141775709810691,-0.0269245650236462,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,-0.0606419578588698,-0.0945021333597025,-0.2044346328469636,0.2293882967776254,0.8374909567117743,0.0,0.0,LAGGARD
2024-11-08,AI_SOFTWARE,IGV,101.23999786376952,0.0973335738089324,0.0907131889315748,0.1838166725650547,0.2438874385425502,,0.0586037565791519,0.1046551833693378,0.0953773940036695,0.1126986420413853,0.1801046592343855,1.0,1.0,1.0,1.0,0.0860660725518771,0.208259778996209,0.3527652882506625,0.2426658999860836,0.8426456005539252,100.0,26.875964098456876,LEADER
2024-11-08,NUCLEAR,URA,31.0,0.0143979234864835,0.0333333333333334,0.2243286087533744,-0.0070467430555126,,0.0012239009809105,0.1451671195576576,-0.1555567875943934,0.0624078997008765,0.069491042731012,0.8333333333333334,0.8333333333333334,0.6666666666666666,1.0,0.056180760379136,0.3618395163348424,0.0957869806265952,0.4863020058879762,1.157638160208292,100.0,0.0,HOLD
2024-11-08,SEMI,SOXX,231.3600006103516,0.0488711519168152,-0.0174127494547216,0.0005622319128772,0.0504903507075722,,-0.0495221818071445,-0.0785992572828395,-0.0980196938313084,0.0234677414700581,0.0179454572587918,1.0,0.6666666666666666,0.5,0.6666666666666666,-0.0296856798431004,-0.0634407856686361,-0.0572985876832314,0.371951837893563,0.6856588673554415,100.0,32.46717403290501,LEADER
2024-11-08,COMMUNICATION_SERVICES,XLC,96.18000030517578,0.040909077022452,0.0635850932278598,0.1150011352107163,0.1759383693430987,,0.0314756608754369,0.0358396460149994,0.0274283248042179,0.0668648488038194,0.1351920796194674,1.0,0.8333333333333334,0.8333333333333334,1.0,0.0364835505356872,0.0562206232577185,0.0417576124197938,0.154814795172057,0.8087199629521638,71.90329099046238,20.269314111886644,IMPROVING
2024-11-08,POWER_INDUSTRIALS,XLI,142.08999633789062,0.0602940240449194,0.026513496730913,0.1190832084100359,0.1305696689438904,,-0.0055959356215098,0.039921719214319,-0.0179403755949902,0.0531660067873942,0.124472217796969,1.0,1.0,1.0,1.0,0.0596638715013345,0.2357108367379151,0.1502533886884499,0.1973576316757479,1.0929856307542232,68.66174510390962,-27.671644183456138,DECELERATING
2024-11-08,ENERGY,XLE,46.875,0.0649778632286925,0.0101282455137745,0.0362550982097951,-0.000852625274363,,-0.0219811868386483,-0.0429063909859217,-0.1493626698132437,0.04698302231144,0.0333823865493172,1.0,0.5,0.5,0.8333333333333334,-0.032828614804497,-0.0625191442442649,-0.1973073804856729,0.2668739118249638,0.8133958593158765,67.6369681025902,67.6369681025902,IMPROVING
2024-11-08,CONSUMER_DISCRETIONARY,XLY,107.55999755859376,0.0751161929850596,0.0943127129588008,0.1746845922646365,0.2078606835765915,,0.0622032806063779,0.0955231030689196,0.0593506390377107,0.0849905843244567,0.1625657081756393,0.6666666666666666,0.8333333333333334,0.5,0.8333333333333334,0.061372881936312,0.0780156688332274,0.0711878272817452,0.2079726978807365,0.888620254286094,56.2226243643757,28.166170526366823,IMPROVING
2024-11-08,MATERIALS,XLB,47.23500061035156,0.0143885322324111,-0.0148086158930417,0.0430606330906477,0.0286368138902834,,-0.0469180482454646,-0.036100856105069,-0.1198732306485972,0.0009324025227264,0.0376615169162981,0.5,0.8333333333333334,0.1666666666666666,0.8333333333333334,-0.078899202715707,-0.0394868383275459,-0.0652849376668426,0.1865385411572372,1.0178557836476831,43.40359105428555,-11.779886892280338,WATCH
2024-11-08,CONSUMER_STAPLES,XLP,80.81999969482422,0.0083593032587652,-0.0100440923683812,0.0038504229334039,0.041226447243112,,-0.0421535247208041,-0.0753110662623128,-0.1072835972957686,-0.0148347675334065,0.0341253722256056,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,-0.0397501081205186,-0.0587837248303712,-0.0523894199283881,0.0819055809137603,0.8557315489214679,15.900515195408978,-39.49756263980072,LAGGARD
2024-11-08,FINANCIALS,XLF,49.18999862670898,0.0546740838428594,0.0576220254115769,0.1238290635654755,0.175950190616301,,0.0255125930591539,0.0446675743697586,0.0274401460774202,0.0650643886375428,0.150508672099207,1.0,1.0,1.0,1.0,0.0734292430302471,0.0888845057556644,0.0925392201277499,0.1709192290835081,1.2086349320056056,12.245615789276783,-27.257019273015388,LAGGARD
2024-11-08,DEFENSIVE,XLU,39.59000015258789,0.0134391794274877,-0.0008832769062993,0.0636754125243415,0.1109864463965695,,-0.0329927092587222,-0.0154860766713753,-0.0375235981423112,-0.0042130300829288,0.1125591485977672,0.0,0.6666666666666666,0.0,0.3333333333333333,-0.0609599922433198,-0.0877898620861501,-0.1067127449208559,0.1513498807126399,1.0425858670956616,0.0,0.0,LAGGARD
2024-11-08,HEALTHCARE,XLV,150.17999267578125,0.0165154128326472,-0.0241081729065023,-0.0175966672815298,0.0458945365691303,,-0.0562176052589252,-0.0967581564772467,-0.1026155079697503,-0.0142953274833397,0.0157591711244098,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,-0.0611219207736579,-0.1025125397173977,-0.0801177559970571,0.1145710089224876,0.970559160783777,0.0,-12.985653419742775,LAGGARD
2024-11-15,NUCLEAR,URA,30.299999237060547,-0.0225806697722403,-0.0944411217536024,0.1301753017769218,-0.0719755644408074,,-0.0964253724100338,0.0881565607169929,-0.1783123035000441,0.0136830298709582,0.0448635905022787,0.5,0.8333333333333334,0.1666666666666666,1.0,-0.1289152046355607,0.2232943568107661,0.0135352788384644,0.4843674036392835,1.0316106334584083,100.0,0.0,HOLD
2024-11-15,POWER_INDUSTRIALS,XLI,139.11000061035156,-0.0209725934572664,-0.0011488738220784,0.0760365247824312,0.1099497213593945,,-0.0031331244785097,0.0340177837225024,0.0036129823001578,0.0210732773340021,0.0960836172573729,0.8333333333333334,1.0,0.6666666666666666,1.0,0.0408348752620069,0.2090182327887909,0.1746370816390085,0.2060945943915312,1.18201666677448,71.08027880897927,-28.919721191020727,DECELERATING
2024-11-15,COMMUNICATION_SERVICES,XLC,95.1500015258789,-0.0107090744024612,0.0429683001721317,0.0874285888671875,0.1517976131567295,,0.0409840495157003,0.0454098478072586,0.0454608740974928,0.0422828411834863,0.117764722760683,0.8333333333333334,1.0,0.8333333333333334,1.0,0.0608152197247005,0.0972092672139746,0.0909098349320064,0.1596756688856367,0.8665549433514158,68.49530236918639,-14.580935733708685,DECELERATING
2024-11-15,ENERGY,XLE,47.3650016784668,0.010453369140625,0.0485942793557729,0.0480142050734673,-0.0024220274826927,,0.0466100286993416,0.0059954640135384,-0.1087587665419294,0.0477244262170417,0.0409089783060601,1.0,0.5,0.8333333333333334,0.8333333333333334,0.0398272464524266,-0.0178930168219973,-0.1525675478031095,0.2670186491359303,0.7948168661607629,66.21638834251753,66.21638834251753,IMPROVING
2024-11-15,AI_SOFTWARE,IGV,101.12999725341795,-0.0010865331160869,0.0955476105307631,0.1708926020315548,0.2000712149279382,,0.0935633598743317,0.128873860971626,0.0937344758687015,0.0901975829221177,0.1744662245471402,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.1382105472659684,0.2624190786106471,0.3771391947819578,0.2447567756082168,1.214497810488974,61.74347342774164,-23.71424832546092,DECELERATING
2024-11-15,SEMI,SOXX,211.2100067138672,-0.0870936801665223,-0.0791332134992383,-0.0950340320227319,-0.0746144337952486,,-0.0811174641556696,-0.1370527730826608,-0.1809511728544853,-0.0686691457373908,-0.0708542427870008,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.1666666666666666,-0.0622506542730524,-0.1144996170403888,-0.1336611273360521,0.4138949926658226,0.7289230015972443,53.34590628082169,-23.404498600858624,WATCH
2024-11-15,CONSUMER_DISCRETIONARY,XLY,106.72000122070312,-0.0078095607749808,0.0698211032936149,0.1361047958098309,0.1944040631585797,,0.0678368526371835,0.094086054749902,0.088067324099343,0.0599236467230939,0.1482831603731633,0.6666666666666666,0.8333333333333334,0.5,0.8333333333333334,0.0692758802526447,0.0822853428843335,0.0920760797095003,0.2105886560407698,1.049414671015357,39.78145546635511,-17.24979439327685,LAGGARD
